run,path,program,task,file,max_depth,max_num_nodes,status,elapsed_time,output
3,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.552396774,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.442476
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.577142954,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.464082
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.579824209,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.468494
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.570325136,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.456349
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.572052479,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.449899
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.575880289,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.460667
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.552909613,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.432914
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,mushroom,4,,Success,2.577330589,"(nFeats, nTransactions) : ( 119, 8124 )
Class Distribution: 0:3916, 1:4208
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 27, ""left"": {""feat"": 38, ""left"": {""feat"": 102, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 0}}, ""right"": {""feat"": 61, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 8}}}, ""right"": {""feat"": 22, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""feat"": 25, ""left"": {""value"": 1, ""error"": 0}, ""right"": {""value"": 0, ""error"": 0}}}}
Size: 9
Depth: 3
Error: 8
Accuracy: 0.999015
CacheSize: 712
RunTime: 2.447816
Timeout: False"
1,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.44363928,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.209124
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.51010513,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.312332
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.35895634,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.157598
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.47907925,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.277977
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.38523674,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.188286
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.31321645,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.113344
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.50440145,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.306219
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.41679263,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.219921
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.63367152,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.447796
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,pendigits,4,,Success,23.52174664,"(nFeats, nTransactions) : ( 216, 7494 )
Class Distribution: 0:6714, 1:780
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 54, ""left"": {""feat"": 212, ""left"": {""feat"": 186, ""left"": {""value"": 0, ""error"": 2}, ""right"": {""value"": 1, ""error"": 26}}, ""right"": {""feat"": 140, ""left"": {""value"": 0, ""error"": 1}, ""right"": {""value"": 1, ""error"": 7}}}, ""right"": {""feat"": 64, ""left"": {""feat"": 88, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 10}}, ""right"": {""value"": 0, ""error"": 1}}}
Size: 13
Depth: 3
Error: 47
Accuracy: 0.993728
CacheSize: 946
RunTime: 23.325859
Timeout: False"
1,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.8539052,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.700645
Timeout: False"
2,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.25562191,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.130806
Timeout: False"
3,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.43747258,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.311592
Timeout: False"
4,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,67.88562083,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 67.758301
Timeout: False"
5,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,64.20411563,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 64.066689
Timeout: False"
6,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,59.58140111,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 59.452011
Timeout: False"
7,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.44980693,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.318909
Timeout: False"
8,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.50856471,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.38205
Timeout: False"
9,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.37591887,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.248123
Timeout: False"
10,pydl8.5/core/build,./dl85,accuracy,splice-1,4,,Success,58.25248408,"(nFeats, nTransactions) : ( 287, 3190 )
Class Distribution: 0:1535, 1:1655
maxdepth: 3 --- minsup: 1
Cache type: Trie
Cache key: Frequent Itemsets
Tree: {""feat"": 140, ""left"": {""feat"": 155, ""left"": {""feat"": 135, ""left"": {""value"": 0, ""error"": 15}, ""right"": {""value"": 1, ""error"": 24}}, ""right"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 68}, ""right"": {""value"": 1, ""error"": 3}}}, ""right"": {""feat"": 125, ""left"": {""feat"": 130, ""left"": {""value"": 0, ""error"": 106}, ""right"": {""value"": 1, ""error"": 1}}, ""right"": {""feat"": 94, ""left"": {""value"": 0, ""error"": 0}, ""right"": {""value"": 1, ""error"": 7}}}}
Size: 15
Depth: 3
Error: 224
Accuracy: 0.929781
CacheSize: 2985
RunTime: 58.130699
Timeout: False"
